likes,likes_received
257,160
250,875
259,821
252,139
259,124
254,46
254,882
253,420
272,41
263,121
266,129
274,171
262,59
271,184
268,605
269,26
270,41
265,48
273,291
279,98
283,559
278,398
282,62
279,414
292,478
277,957
301,272
302,312
294,95
299,491
299,45
307,2
307,150
304,258
310,5
315,73
310,278
309,108
342,145
340,123
330,373
332,191
357,555
351,120
362,106
350,190
371,39
393,63
381,182
370,252
406,96
402,193
404,230
404,174
411,201
411,672
409,119
407,213
408,456
396,856
446,1
424,257
445,371
450,208
445,358
450,273
443,232
422,565
448,99
477,556
452,421
455,26
452,555
465,195
464,222
510,167
494,255
511,1008
507,296
497,109
500,50
554,220
527,288
525,389
554,448
557,25
588,144
607,281
564,217
589,2595
657,110
634,332
636,888
613,62
631,105
645,303
675,469
705,275
708,431
692,542
681,522
796,110
788,211
758,322
737,362
761,736
731,566
794,772
786,611
743,418
846,582
807,125
854,349
819,472
879,15
845,466
820,614
817,86
893,205
933,1225
904,208
977,1817
893,212
897,300
1010,451
1108,276
1002,583
1044,576
1038,674
1101,1113
989,472
1036,345
1083,1357
1027,411
1004,850
1268,468
1240,850
1264,1488
1191,1971
1188,371
1287,111
1278,524
1164,445
1204,247
1296,626
1295,418
1499,1649
1330,946
1601,244
1567,337
2147,2171
1968,726
2880,74
3229,1280
2846,3865
2595,381
2640,634
3216,3330
3159,302
2465,1072
3335,741
4262,908
7038,3479
5127,214
6680,7707
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,2
0,0
0,0
0,2
0,14
0,0
0,0
0,1
0,0
0,0
0,0
0,11
0,2
0,0
0,0
0,2
0,0
0,3
0,0
0,1
0,0
0,0
0,11
0,0
0,12
0,5
0,2
0,1
0,2
0,0
0,0
0,3
0,0
0,0
0,2
0,1
0,41
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1570
0,2
0,0
0,5
0,0
0,0
0,95
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,4
0,31
0,3
0,121
0,7
0,6
0,11
0,3
0,0
0,0
0,4
0,0
0,1
0,19
0,0
0,0
0,1
0,7
0,11
0,45
0,0
0,88
0,0
0,0
0,0
0,6
0,0
0,0
0,0
0,22
1,0
1,0
1,0
1,0
1,1
1,1
1,3
1,2
1,2
1,224
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,3
1,4
1,4
1,21
1,4
1,49
1,2
1,14
1,104
1,8
1,5
1,11
1,69
1,6
1,38
1,2
1,11
1,6
1,3
1,6
1,9
1,13
1,6
2,1
2,1
2,7
2,3
2,6
2,5
2,6
2,6
2,0
2,61
2,5
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,2
2,15
2,12
2,4
2,7
2,14
2,14
2,11
2,6
2,4
2,37
2,33
2,39
2,5
2,17
2,5
2,9
2,9
2,8
3,2
3,3
3,2
3,2
3,2
3,4
3,5
3,7
3,0
3,1
3,1
3,1
3,1
3,4
3,4
3,4
3,5
3,18
3,11
3,9
3,24
3,213
3,14
3,9
4,0
4,8
4,32
4,130
4,20
4,0
4,0
4,0
4,1
4,4
4,107
4,33
4,22
4,257
4,220
4,14
4,9
4,14
4,13
4,80
4,81
5,1
5,4
5,5
5,109
5,3
5,3
5,8
5,38
5,8
5,0
5,1
5,49
5,24
5,79
5,14
5,10
5,143
6,2
6,16
6,27
6,4
6,0
6,0
6,7
6,22
6,43
6,17
6,57
6,25
6,10
7,0
7,1
7,2
7,2
7,2
7,106
7,27
7,3
7,0
7,4
7,8
7,6
7,6
7,274
7,21
7,155
7,22
7,24
7,114
8,3
8,13
8,29
8,1
8,1
8,22
8,26
8,1
8,0
8,0
8,1
8,4
8,7
8,11
8,9
8,59
8,274
8,22
8,18
8,61
8,34
9,0
9,13
9,22
9,20
9,20
9,62
9,77
9,38
9,20
9,0
9,4
9,2
9,63
9,44
9,15
9,14
9,23
9,51
10,29
10,26
10,0
10,10
10,23
10,5
10,11
10,7
10,24
10,32
10,37
10,61
11,0
11,29
11,34
11,23
11,12
11,8
11,10
11,42
11,0
11,1
11,5
11,5
11,2
11,38
11,57
12,4
12,8
12,6
12,7
12,12
12,17
13,7
13,4
13,18
13,5
13,159
13,0
13,5
13,6
13,347
13,61
14,9
14,21
14,42
15,2
15,62
15,1
15,2
15,8
15,51
15,53
16,4
16,6
16,68
16,8
16,13
16,13
16,10
17,4
17,62
17,82
17,22
17,3
17,23
17,93
17,28
18,0
18,1
18,15
18,36
18,2
18,3
18,10
18,26
19,2
19,20
20,12
20,11
20,28
20,54
20,2
20,11
20,28
20,13
21,6
21,26
21,52
21,11
21,4
21,33
22,9
22,5
22,34
22,88
22,37
22,42
23,1
23,208
23,28
23,40
23,2
23,4
23,11
23,90
23,44
23,78
24,10
24,4
24,3
24,14
24,20
24,35
24,86
25,0
25,25
25,41
25,36
25,15
25,21
26,28
26,48
26,12
26,20
26,32
27,7
27,248
27,108
27,18
27,61
28,3
28,42
28,73
28,2
28,27
28,33
28,342
28,59
29,6
29,23
29,17
29,29
29,30
31,44
30,4
30,25
30,22
32,8
32,20
32,24
32,36
32,67
32,67
33,172
33,77
33,42
34,20
34,75
34,7
34,8
34,37
36,0
36,4
36,34
36,31
36,81
37,43
37,198
37,128
37,60
37,4
37,0
37,14
38,7
39,50
38,74
38,23
39,36
39,50
38,345
39,79
40,2
40,10
40,70
40,1
40,8
42,763
42,36
41,28
41,84
42,14
42,59
41,127
43,25
43,3
44,30
43,19
43,0
44,17
43,22
44,11
44,42
43,62
45,24
45,74
47,7
47,93
46,22
46,22
46,9
46,42
46,28
46,101
49,2
49,19
49,7
49,129
51,173
51,94
50,286
50,168
50,73
51,32
50,46
50,107
51,22
53,487
52,2
52,3
52,0
52,42
53,61
52,81
53,506
55,59
54,62
58,178
58,109
56,58
56,2
58,37
57,51
56,5
57,11
57,66
56,36
57,88
60,64
60,176
60,76
59,69
59,57
61,35
61,9
62,11
61,45
63,83
62,73
62,65
61,58
61,666
61,656
63,102
65,0
65,82
64,75
65,107
64,145
65,121
65,48
68,16
66,22
66,56
68,127
66,177
66,362
67,324
66,10
67,0
68,198
70,186
69,99
70,123
70,147
70,6
71,39
70,24
71,48
73,109
74,56
74,199
73,6
74,29
72,37
72,80
72,111
76,19
76,16
75,93
77,122
77,10
77,34
77,68
79,11
80,189
78,28
78,44
80,44
80,263
78,67
80,333
80,181
83,312
81,48
81,183
83,210
81,91
86,82
86,175
86,83
90,130
88,30
91,18
91,4
90,30
93,58
92,97
92,214
92,7
93,15
93,32
92,71
95,135
99,10
98,46
96,28
99,44
98,79
100,12
104,196
100,16
101,127
103,171
102,428
100,27
103,64
104,86
108,20
107,33
106,120
109,81
106,14
113,63
110,152
113,49
117,6
115,364
119,14
119,215
115,44
115,216
116,63
116,50
114,95
121,76
123,179
122,132
123,466
126,110
128,57
125,68
129,118
126,96
130,18
126,54
127,32
125,116
131,67
131,124
133,45
134,92
133,1
142,41
139,33
138,358
137,185
143,160
139,86
139,6
143,33
145,166
146,354
148,90
144,156
149,331
151,236
151,2
153,46
155,226
154,147
154,246
161,133
163,9
158,414
158,575
164,85
164,47
169,40
168,89
167,83
167,84
172,68
165,192
165,430
178,210
187,82
184,207
188,62
184,166
190,23
184,315
186,48
198,275
193,421
196,110
191,84
193,76
193,358
191,215
197,181
193,281
210,373
205,32
203,82
208,102
206,148
215,33
212,151
218,6
220,100
217,138
219,0
217,55
218,5
216,199
220,139
220,218
222,127
226,38
230,109
232,33
233,64
240,204
238,91
244,266
244,40
245,306
236,12
239,178
248,81
256,209
247,446
247,49
276,44
264,2
270,95
270,62
266,458
276,343
267,492
276,264
261,219
270,171
285,72
280,1039
289,1420
289,181
278,312
283,43
285,366
278,224
304,79
308,324
301,2036
299,262
301,221
311,276
319,241
319,73
317,56
316,57
312,44
315,24
335,157
329,996
344,118
345,111
334,226
346,629
332,42
345,380
359,418
351,217
350,109
367,377
347,479
367,474
366,169
355,220
374,72
372,538
376,389
377,273
376,228
375,75
373,6
375,113
374,149
371,178
388,410
396,113
402,82
410,202
418,66
403,122
407,245
415,620
410,254
399,45
422,34
444,802
439,22
447,77
424,443
452,531
458,578
474,70
461,83
478,430
453,306
463,520
474,94
471,267
507,266
505,491
516,567
518,545
484,64
497,602
512,440
519,154
505,472
497,583
487,574
521,48
551,226
545,58
552,301
561,4
579,462
603,381
572,363
569,140
605,754
575,367
616,215
650,470
633,289
650,317
662,427
646,599
655,47
662,522
676,707
683,719
723,165
710,679
674,83
681,598
707,114
665,129
699,141
738,88
747,181
751,425
753,642
735,581
739,651
785,232
787,636
789,436
783,665
865,326
844,1091
858,299
868,453
816,500
981,838
945,810
944,452
978,2049
894,663
1018,1594
1082,370
1158,553
1165,288
1151,713
1204,2225
1206,425
1236,568
1223,370
1250,112
1420,200
1355,653
1506,1003
1480,994
1349,693
1289,66
1293,826
1331,218
1807,461
1556,337
1579,482
1579,430
1731,2147
2170,811
2242,338
1888,1078
2135,1121
2078,178166
1917,781
2152,969
1993,802
3268,174
2390,30
2790,1584
2400,1057
2958,1311
2582,1085
2462,736
2960,1177
2649,2369
4671,4986
7791,649
3731,1842
5235,996
0,0
0,0
0,1
0,7
0,0
0,0
0,156
0,0
0,20
0,1
0,15
0,3
0,64
0,27
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
0,0
0,0
0,0
0,2
0,7
0,0
0,0
0,22
0,2
0,0
0,3
0,0
0,0
0,9
0,1
0,0
0,2
0,1
0,0
0,1
0,65
0,0
0,2
0,25
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,7
0,0
0,3
0,1
0,1
0,0
0,0
0,0
0,0
0,2
0,0
0,5
0,0
0,1
0,1
0,2
0,2
0,1
0,0
0,0
0,3
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,7
0,34
0,0
0,1
0,0
0,6
0,1
0,1
0,0
0,4
0,0
0,1
0,4
0,1
0,0
0,0
0,2
0,2
0,2
0,4
0,7
0,1
0,1
0,0
0,0
0,0
0,2
0,13
0,1
0,0
0,0
0,4
0,0
0,0
0,0
0,24
0,0
0,5
0,0
0,8
1,0
1,0
1,0
1,0
1,235
1,2
1,18
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,6
1,14
1,12
1,4
1,13
1,2
1,10
1,2
1,13
1,4
1,3
1,15
1,15
1,13
1,4
1,2
1,13
1,14
1,15
1,21
1,4
1,8
1,4
1,3
2,0
2,2
2,2
2,36
2,18
2,32
2,37
2,0
2,0
2,1
2,1
2,1
2,2
2,2
2,2
2,5
2,8
2,7
2,15
2,3
2,49
2,10
2,141
2,7
2,4
2,5
3,0
3,0
3,1
3,1
3,1
3,1
3,3
3,68
3,6
3,6
3,7
3,8
3,0
3,0
3,0
3,0
3,0
3,1
3,4
3,3
3,20
3,30
3,24
3,9
3,12
3,5
3,9
3,10
3,8
4,0
4,1
4,3
4,10
4,6
4,20
4,1
4,82
4,0
4,0
4,0
4,0
4,2
4,1
4,51
4,8
4,93
4,9
4,29
4,6
4,95
4,11
5,0
5,0
5,1
5,2
5,10
5,0
5,3
5,3
5,2
5,6
5,7
5,4
5,5
5,5
5,6
5,76
5,14
5,15
5,18
5,12
5,126
6,2
6,7
6,0
6,1
6,3
6,1
6,1
6,7
6,4
6,7
6,21
6,21
6,30
6,30
6,35
7,0
7,1
7,5
7,27
7,52
7,69
7,11
7,1
7,1
7,2
7,3
7,5
8,1
8,2
8,5
8,5
8,6
8,5
8,43
8,78
8,52
8,1
8,3
8,4
8,3
8,10
8,5
8,182
8,43
8,17
8,12
9,0
9,0
9,2
9,5
9,22
9,1
9,2
9,2
9,11
9,9
9,13
9,37
9,135
10,2
10,12
10,8
10,212
10,12
10,1
10,3
10,44
10,0
10,8
10,7
10,29
10,61
11,26
11,3
11,14
11,2
11,5
11,5
11,13
11,48
11,26
11,18
12,0
12,21
12,4
12,7
12,40
12,4
12,9
12,32
13,0
13,1
13,3
13,11
13,53
13,49
13,59
13,101
14,0
14,4
14,1
14,8
14,11
15,6
15,4
15,35
15,154
15,18
15,2
15,12
16,4
16,7
16,83
16,13
16,68
17,14
17,128
17,2
17,16
17,81
17,165
18,15
18,40
18,137
18,15
18,2
18,20
18,120
18,29
19,4
19,15
19,3
19,0
19,18
19,30
19,166
19,73
20,26
20,34
20,7
20,13
20,77
20,56
21,5
21,0
21,0
21,0
21,3
21,6
21,60
21,45
22,15
22,51
22,10
22,16
23,69
23,10
23,62
23,57
23,1
23,13
23,8
23,15
24,7
24,7
24,48
24,27
24,42
24,106
25,47
25,37
25,124
25,8
25,47
26,7
26,17
26,72
26,3
26,10
26,11
27,2
27,1
27,41
27,5
27,5
27,10
27,5
27,15
27,32
27,27
27,36
27,85
27,457
28,29
28,3
28,27
28,20
28,57
29,6
29,13
29,30
31,4
30,12
31,12
30,23
31,291
30,4
31,3
30,18
30,60
31,65
31,123
32,37
32,45
32,69
32,166
32,75
33,72
33,4
33,14
33,109
33,0
33,1
33,20
33,11
33,40
33,33
34,53
34,32
34,3
34,2
34,11
34,9
34,50
35,7
36,82
36,39
36,30
36,82
35,82
37,12
37,23
37,0
37,71
37,74
37,22
37,26
37,127
38,0
38,2
38,11
38,36
38,117
38,18
39,30
38,31
40,19
40,128
40,473
40,3
40,44
42,16
42,19
41,32
41,93
41,8
41,15
42,170
42,95
41,104
41,188
42,68
44,149
44,0
44,3
43,85
45,27
45,84
45,46
45,44
46,13
46,23
47,36
49,9
49,19
49,61
50,8
50,9
51,192
51,89
50,36
50,32
51,65
50,37
50,243
51,263
53,15
52,53
53,17
52,14
54,102
54,42
55,7
55,6
54,24
54,43
58,56
57,45
57,535
57,17
58,13
58,76
56,48
56,43
58,80
58,60
57,181
57,181
59,57
59,6
59,7
63,5
61,30
61,15
61,116
63,10
61,46
62,67
61,146
61,112
64,3
64,191
67,24
68,31
68,46
67,12
66,213
69,12
69,52
71,184
71,39
71,134
70,41
69,55
74,1
72,78
72,15
74,125
73,128
72,61
73,423
77,6
76,11
76,185
77,138
80,125
78,62
80,113
78,66
80,97
79,102
79,155
83,15
81,33
84,69
83,81
82,30
84,99
81,289
83,15
82,45
82,35
82,79
87,181
86,11
86,40
85,311
85,133
88,14
91,8
90,37
90,57
88,84
91,23
88,106
91,136
89,5
89,19
90,59
95,46
94,48
93,79
95,52
95,98
93,247
94,8
95,4
94,347
94,158
98,436
96,188
97,68
99,39
97,42
96,29
100,2
103,41
103,95
102,125
103,169
103,25
104,72
103,130
102,204
104,56
102,114
104,94
106,3
108,153
108,211
105,159
108,186
105,24
105,66
106,195
107,114
106,287
108,182
113,91
110,237
113,237
111,64
111,115
113,120
110,27
113,134
112,90
113,248
110,218
119,364
116,42
115,99
116,6
116,61
119,60
114,101
122,42
123,129
123,224
122,57
120,97
121,249
122,218
123,85
122,249
121,6
121,61
124,59
121,162
120,90
121,122
124,147
127,87
130,93
125,135
125,46
130,68
130,1
128,57
125,35
126,147
136,136
136,28
132,86
133,94
131,79
137,79
141,113
142,71
139,0
141,20
137,60
145,4
146,203
149,100
144,133
153,18
151,657
156,136
157,72
151,121
153,260
161,270
160,101
164,220
158,286
161,3
168,46
171,41
172,34
170,854
170,28
169,149
167,116
178,201
177,281
180,95
178,378
178,319
181,171
177,264
174,119
176,139
190,82
187,154
185,152
190,575
189,365
189,433
193,3
191,150
195,102
196,100
206,76
211,248
211,253
201,201
209,144
208,41
218,88
214,176
212,41
216,98
221,217
220,189
218,275
219,330
219,365
212,156
220,248
218,152
233,83
231,134
231,193
227,222
226,118
233,254
227,176
226,407
227,144
234,342
236,336
235,379
240,411
245,234
245,99
238,127
236,193
247,48
249,276
252,118
258,139
251,267
249,496
274,193
266,240
272,221
276,1398
264,105
269,131
271,590
281,111
286,7
291,173
278,55
280,95
283,257
284,1538
297,407
308,530
306,933
299,91
295,149
301,222
303,664
299,840
317,11
323,238
314,243
327,80
311,350
315,129
322,146
315,105
345,47
332,233
337,224
334,80
336,394
336,263
330,471
340,670
346,46
343,78
338,290
337,269
333,534
362,416
348,232
351,300
367,123
349,142
356,386
349,240
365,356
360,149
367,158
381,44
394,416
390,150
381,289
374,157
388,174
377,297
389,286
398,20
415,181
404,139
411,332
395,54
414,313
408,607
414,71
398,102
420,154
412,294
417,640
424,76
437,281
427,428
439,83
422,167
426,254
435,395
425,594
461,474
473,417
467,57
458,590
501,334
490,292
511,100
488,107
501,272
514,320
486,570
523,77
520,410
561,514
549,925
539,295
520,832
544,83
562,118
567,83
586,34
564,150
573,19
601,341
572,99
607,740
573,249
662,260
636,1092
631,472
617,1288
659,419
649,159
639,264
657,290
690,251
688,739
714,300
672,730
718,53
670,153
712,314
664,630
720,150
710,320
749,208
783,167
753,475
754,932
763,367
751,512
769,1363
729,29
812,186
808,694
836,861
814,655
952,1111
943,728
952,253
885,312
883,577
899,104
938,1269
1056,335
1071,403
1083,231
1040,644
1109,725
1045,118
1267,18
1207,738
1236,1301
1165,523
1197,830
1313,16
1523,620
1516,191
1510,1429
1410,1369
1338,253
1866,2395
1868,1714
1814,3863
1582,72
1552,1420
1603,1361
1622,746
1654,1628
2278,1094
2084,1056
1992,475
2894,4463
3544,514
3050,3128
2499,1803
4524,1645
3970,7092
3677,1297
3631,563
4873,3450
0,1
0,0
0,54
0,0
0,5
0,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,7
0,4
0,9
0,2
0,5
0,1
0,0
0,0
0,2
0,35
0,3
0,2
0,0
0,0
0,0
0,5
0,1
0,0
0,5
0,1
0,3
0,32
0,0
0,1
0,0
0,0
0,0
0,16
0,9
0,10
0,1
0,2
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,0
0,3
0,0
0,15
0,1
0,0
0,0
0,0
0,6
0,0
0,12
0,1
0,16
0,1
0,0
0,10
0,0
0,1
0,0
0,10
0,0
0,0
0,0
0,15
0,2
0,0
0,0
0,0
0,5
0,0
0,1
0,3
0,1
0,26
0,0
0,108
0,7
0,2
0,0
0,1
0,0
0,0
0,3
0,0
0,0
0,3
0,0
0,13
0,2
0,1
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
1,1
1,8
1,61
1,2
1,12
1,5
1,25
1,2
1,3
1,7
1,15
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,82
1,2
1,23
1,66
1,27
1,3
1,2
1,2
1,14
1,9
1,32
1,23
1,12
1,2
1,66
1,13
1,2
1,5
1,3
1,6
1,17
1,8
1,7
1,5
1,3
2,0
2,0
2,2
2,2
2,10
2,11
2,4
2,22
2,0
2,0
2,47
2,43
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,16
2,11
2,15
2,3
2,4
2,24
2,9
2,12
2,3
2,6
2,38
2,21
3,0
3,4
3,1
3,7
3,8
3,0
3,0
3,1
3,1
3,1
3,4
3,2
3,2
3,6
3,42
3,35
3,77
3,44
3,8
3,31
3,7
3,13
3,5
4,0
4,0
4,0
4,4
4,11
4,7
4,0
4,2
4,0
4,0
4,2
4,4
4,4
4,6
4,31
4,11
4,13
4,6
4,27
4,30
4,11
4,31
4,7
5,0
5,24
5,0
5,0
5,1
5,3
5,6
5,10
5,13
5,9
5,10
5,56
6,3
6,3
6,8
6,14
6,30
6,2
6,5
6,13
6,2
6,3
6,3
6,8
6,6
6,52
6,16
6,14
6,266
6,11
6,9
6,12
7,1
7,1
7,4
7,9
7,8
7,7
7,1
7,7
7,8
7,22
7,13
7,49
7,55
8,0
8,94
8,11
8,23
8,4
8,4
8,7
8,5
8,11
8,10
8,9
8,144
8,30
8,192
9,1
9,4
9,6
9,24
9,7
9,0
9,0
9,5
9,2
9,8
9,14
9,15
10,7
10,6
10,177
10,2
10,6
10,23
10,19
10,16
10,28
11,78
11,32
11,23
11,39
11,0
11,0
11,0
11,3
11,2
11,6
11,12
11,18
11,101
12,0
12,0
12,11
12,19
12,8
12,76
12,0
12,0
12,4
12,11
12,17
12,12
12,23
12,29
12,92
12,25
12,78
13,7
13,14
13,2
13,3
13,16
13,23
13,105
14,2
14,6
14,0
14,9
14,1
14,11
14,18
14,39
15,0
15,6
15,15
15,0
15,7
15,8
15,11
15,109
16,2
16,5
16,19
16,18
16,69
16,51
16,42
16,193
16,29
17,1
17,25
17,112
17,26
17,15
17,25
17,55
17,99
17,50
17,37
17,60
18,2
18,91
18,1
18,0
18,9
19,0
19,19
19,12
19,52
19,0
19,5
19,121
19,64
20,3
20,16
20,10
21,260
21,28
21,17
21,15
21,17
21,100
22,17
22,19
22,33
22,2
22,3
22,37
23,0
23,16
23,45
25,37
25,265
25,38
26,3
26,21
27,1
27,3
27,31
27,31
27,67
27,156
28,2
28,9
28,20
29,10
29,11
29,29
29,87
29,41
29,80
29,27
29,131
29,65
29,53
31,6
30,93
31,1
31,16
31,14
30,11
30,88
32,243
33,1
33,39
33,74
33,146
34,32
34,14
34,22
34,147
34,2
34,23
34,65
35,11
36,40
35,43
36,9
36,22
36,37
35,23
36,92
35,9
36,158
37,36
37,122
38,40
38,130
39,13
38,26
39,44
38,123
38,57
40,70
40,85
40,95
40,1
40,98
41,11
42,51
41,29
41,109
41,22
43,1
43,8
43,15
44,8
44,62
44,66
44,18
44,61
43,90
44,108
43,134
43,5
43,26
43,24
44,33
44,89
43,93
45,11
45,133
45,32
45,118
46,1
46,23
46,16
47,164
46,116
46,0
46,13
46,18
48,89
49,93
48,273
49,40
48,44
48,202
48,133
51,329
50,35
50,102
50,15
51,101
52,2
52,49
52,101
52,142
53,88
54,20
54,105
55,50
55,7
54,5
56,20
57,53
58,78
57,78
58,238
57,23
56,36
57,4
56,7
59,23
59,53
60,81
59,365
59,84
59,30
59,33
59,58
59,41
59,88
61,7
61,21
63,118
63,114
61,130
62,12
62,53
61,400
62,156
64,16
65,0
66,4
66,59
66,97
68,0
66,7
67,361
69,104
70,4
69,129
69,129
71,29
71,104
72,35
73,98
73,81
72,286
75,67
77,72
78,35
80,100
78,236
80,67
81,19
83,15
82,45
81,46
84,85
83,73
81,1
84,115
83,192
86,94
85,77
87,65
87,244
87,24
86,75
85,74
90,25
88,234
88,116
88,59
89,129
89,53
90,45
89,18
91,24
89,104
94,37
92,129
94,51
93,84
93,57
98,115
97,35
99,89
99,110
96,4
99,82
98,63
97,100
97,60
101,13
104,79
104,85
102,88
101,265
100,184
103,77
108,37
107,35
109,200
108,55
106,68
107,173
109,147
105,373
113,411
110,17
113,68
112,119
116,18
114,129
114,2
116,27
119,26
115,100
119,119
124,92
121,26
120,129
120,12
123,68
123,115
130,20
130,91
127,265
126,14
125,315
128,2497
126,151
127,127
130,343
136,378
135,33
134,188
132,149
136,198
138,50
142,106
143,72
145,382
150,285
148,120
146,174
155,259
153,231
151,252
151,19
155,49
152,269
158,108
164,76
162,124
161,11
162,373
158,298
166,48
166,136
170,32
172,78
172,105
176,124
179,73
174,251
173,148
178,118
185,114
188,165
184,42
187,15
187,68
184,111
186,202
196,65
191,79
191,51
198,359
199,213
198,13
191,195
211,95
207,240
206,17
209,128
203,125
208,254
204,133
221,222
221,219
216,231
214,78
218,301
224,372
228,101
231,96
227,129
224,315
241,547
235,125
240,49
246,57
240,334
245,362
250,191
254,357
250,134
249,262
254,131
257,156
253,52
249,324
275,65
276,34
266,134
267,141
268,246
274,1
274,118
265,162
287,72
289,123
282,331
285,143
284,403
286,484
283,126
286,789
300,56
303,727
300,527
293,661
303,5
303,742
301,104
295,242
308,73
302,415
293,213
309,102
327,394
314,324
321,186
318,105
313,195
344,46
343,110
336,347
332,622
335,196
333,129
330,229
335,58
341,251
355,30
366,167
351,324
352,495
358,305
351,232
361,743
349,204
351,281
354,325
360,904
350,19
369,217
350,79
363,1347
374,120
393,511
374,266
372,893
394,7
373,320
376,0
370,92
394,996
421,166
416,309
421,36
406,299
398,133
427,451
434,317
445,562
449,264
434,254
445,204
443,78
446,322
445,190
444,194
429,378
464,278
462,331
471,563
473,270
468,589
479,1031
510,391
493,479
490,617
514,416
517,898
489,435
504,5
503,247
559,210
535,662
536,428
523,220
523,113
555,236
585,1121
656,21
660,90
657,83
716,172
689,422
713,638
723,1493
690,276
709,1566
682,100
690,148
706,192
779,838
769,322
792,253
752,397
744,687
817,487
829,452
799,398
838,830
854,1284
869,141
821,604
839,952
927,369
918,69
906,358
986,554
917,2467
912,1521
1004,501
1064,1045
990,872
1074,694
1016,657
1014,1431
1042,441
1005,703
1226,461
1132,598
1288,762
1237,432
1268,463
1154,616
1227,390
1232,979
1191,1618
1329,407
1433,426
1432,1153
1312,94
1345,241
1376,537
1645,1498
1528,939
1848,1891
1844,619
1804,1191
1755,564
1539,3032
2194,1214
2319,1778
2205,5916
2359,1318
1989,1223
1979,1832
2096,403
2240,1038
1920,554
1872,743
1897,336
2442,204
3146,3484
2906,4993
3096,931
2691,2187
2664,2748
2898,113
3721,634
4930,1311
7018,4892
0,0
0,5
0,0
0,17
0,7
0,0
0,0
0,0
0,3
0,0
0,1
0,1
0,1
0,7
0,0
0,3
0,0
0,0
0,2
0,0
0,0
0,33
0,0
0,0
0,0
0,4
0,27
0,1
0,0
0,0
0,22
0,0
0,1
0,0
0,1
0,0
0,0
0,17
0,2
0,0
0,13
0,2
0,20
0,3
0,16
0,5
0,0
0,0
0,0
0,31
0,36
0,0
0,11
0,0
0,0
0,0
0,0
0,0
0,14
0,9
0,14
0,2
0,6
0,1
0,0
0,0
0,3
0,0
0,4
0,1
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,9
0,0
0,0
0,2
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,2
0,2
0,1
0,1
0,13
0,3
0,0
0,5
0,9
0,2
0,5
0,18
0,18
0,1
0,0
0,0
0,0
0,1
0,1
0,1
0,3
0,11
0,0
0,3
0,2
0,0
0,0
0,0
1,0
1,1
1,2
1,3
1,17
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,10
1,14
1,38
1,12
1,8
1,23
1,38
1,7
1,10
1,3
1,7
1,8
2,0
2,1
2,3
2,23
2,5
2,5
2,1
2,1
2,22
2,4
2,0
2,0
2,0
2,1
2,1
2,1
2,2
2,2
2,2
2,37
2,12
2,11
2,9
2,9
2,4
2,20
2,3
2,10
2,9
2,57
2,8
3,2
3,4
3,0
3,1
3,1
3,1
3,43
3,0
3,0
3,0
3,0
3,1
3,1
3,2
3,2
3,123
3,59
3,13
3,16
3,47
3,8
3,106
3,35
3,13
3,8
3,34
4,1
4,4
4,25
4,6
4,7
4,8
4,2
4,2
4,3
4,53
4,23
4,154
4,0
4,0
4,2
4,1
4,1
4,2
4,4
4,4
4,3
4,44
4,7
4,28
4,36
4,152
4,10
5,0
5,0
5,0
5,0
5,4
5,20
5,6
5,4
5,13
5,30
5,0
5,2
5,3
5,4
5,42
5,519
5,56
5,17
5,53
5,13
5,12
6,1
6,7
6,5
6,6
6,14
6,31
6,10
6,27
6,60
6,0
6,5
6,110
6,10
6,103
6,46
6,19
7,3
7,7
7,2
7,13
7,1
7,0
7,1
7,3
7,10
7,8
7,5
7,126
7,104
8,4
8,8
8,29
8,9
8,13
8,22
8,0
8,11
8,5
8,5
8,354
8,53
8,35
8,33
8,16
8,22
9,1
9,1
9,12
9,8
9,39
9,5
9,11
9,217
9,0
9,3
9,4
9,11
9,19
9,37
10,6
10,3
10,4
10,3
10,13
10,66
10,4
10,14
10,5
10,98
10,43
11,15
11,3
11,2
11,5
11,5
11,12
11,8
11,38
11,74
11,28
