friend_count,friendships_initiated
255,155
254,205
255,221
251,180
260,170
261,228
251,139
253,62
252,85
253,57
260,130
256,212
259,141
251,188
257,207
254,184
257,158
254,60
253,141
257,100
256,179
260,187
254,110
255,127
255,30
252,216
257,78
257,171
253,95
253,162
261,162
257,196
256,182
261,137
251,167
251,103
254,93
251,127
251,50
255,203
256,201
252,248
253,42
256,191
258,219
253,231
256,101
253,89
255,87
258,105
257,153
255,90
260,225
259,250
257,87
252,162
251,182
253,145
253,69
251,194
256,169
261,246
253,142
254,120
253,228
257,218
261,162
251,150
255,172
254,189
255,242
259,24
251,122
254,107
259,119
254,48
260,101
261,149
257,212
255,198
256,72
253,186
257,178
261,210
260,163
260,194
256,155
259,154
254,96
256,231
255,158
256,141
255,214
251,165
256,236
255,121
251,206
253,203
252,187
258,235
252,173
261,119
257,88
258,197
251,124
257,202
254,93
259,209
256,21
252,132
257,104
254,137
253,149
254,194
257,231
252,103
261,101
260,70
254,99
253,123
257,248
251,81
253,99
256,127
260,213
252,112
256,235
254,156
254,224
261,60
258,136
254,68
251,119
255,60
261,210
254,81
257,131
258,42
252,218
257,200
252,164
255,89
261,185
260,202
253,171
260,146
251,159
256,191
251,178
259,173
258,161
257,175
255,151
256,120
258,59
257,143
258,130
251,202
251,172
254,165
261,151
253,181
251,220
258,205
252,211
251,140
258,251
253,179
260,24
261,149
260,119
252,139
253,40
254,51
254,206
259,54
259,107
260,178
259,169
252,155
255,212
256,198
253,66
251,176
258,194
252,121
257,82
252,198
253,190
254,215
258,145
251,57
253,240
261,167
254,146
252,111
259,71
253,152
259,145
257,200
251,225
252,163
251,140
253,193
260,169
254,146
258,106
257,153
260,121
252,92
260,48
253,151
260,201
258,237
256,111
261,137
261,50
255,112
253,206
253,124
253,142
254,238
257,189
251,178
261,123
251,174
253,113
259,75
257,192
254,192
253,95
253,91
251,104
251,184
259,181
251,193
255,194
261,104
252,156
257,223
254,161
253,158
257,192
254,97
257,249
261,25
254,48
252,98
254,34
260,117
261,205
253,174
251,100
256,86
255,84
253,139
261,197
252,138
258,86
255,46
256,171
253,116
261,85
259,26
254,180
257,125
256,237
256,120
255,125
253,165
256,146
252,89
254,209
252,172
255,184
261,160
256,103
259,120
258,174
259,85
254,215
252,148
251,192
254,72
257,137
260,194
252,42
257,103
256,178
258,253
260,232
252,226
258,135
258,213
260,86
256,209
261,83
256,200
257,147
261,159
256,194
258,82
261,61
258,119
257,197
261,7
257,177
253,100
260,127
252,149
252,120
257,173
256,193
256,242
261,133
256,118
252,227
252,134
253,82
255,154
257,81
254,183
251,198
253,200
258,149
254,164
254,176
259,116
251,153
255,43
255,243
259,131
253,192
259,169
260,166
256,119
260,160
260,58
254,152
251,67
256,86
259,97
258,188
254,88
252,173
252,116
261,109
253,176
252,170
254,149
255,100
256,57
259,186
251,209
253,241
254,232
254,126
259,143
254,145
259,154
259,181
256,65
259,133
258,205
256,178
255,109
259,163
253,148
252,201
251,86
261,177
261,233
261,227
260,146
258,123
258,167
256,99
256,206
257,172
254,120
257,99
259,138
261,82
256,212
254,208
251,186
251,203
257,199
259,160
260,199
259,196
255,149
258,217
256,129
252,109
255,157
260,134
253,169
251,126
259,145
251,169
261,191
255,154
252,82
251,202
252,161
257,194
255,166
259,239
254,165
254,98
261,219
256,155
253,110
260,65
259,144
251,107
252,208
254,86
261,202
258,199
259,183
261,218
254,151
261,219
261,63
258,170
260,165
252,168
258,221
258,194
256,161
255,39
256,145
260,101
251,105
253,185
255,110
260,200
257,166
257,112
253,103
258,151
259,69
258,117
261,178
257,67
257,158
261,161
256,128
258,130
261,212
251,156
257,121
253,125
256,71
267,96
271,160
263,193
265,245
271,203
269,205
265,236
265,115
268,176
270,212
263,252
273,207
274,271
264,159
273,236
266,249
266,113
264,214
269,208
271,170
264,166
272,143
267,218
264,103
264,154
271,27
263,157
273,187
265,183
267,59
267,240
273,108
269,193
272,20
267,232
273,180
268,227
262,164
270,202
273,51
263,253
268,200
266,79
272,86
262,215
263,140
267,218
266,130
262,190
266,243
263,120
270,266
271,157
262,207
264,16
270,177
268,86
271,118
271,166
271,65
271,231
268,34
267,252
270,185
272,113
263,219
274,241
268,183
268,165
271,173
269,225
274,72
267,184
273,232
272,237
268,144
267,109
272,137
264,179
268,46
273,81
274,153
263,179
266,193
271,256
272,163
267,14
270,159
265,153
267,250
269,148
274,86
272,221
274,261
263,46
271,94
274,111
270,201
264,221
265,178
272,105
271,212
270,189
265,131
272,234
268,233
265,126
269,121
268,52
265,147
264,95
271,244
263,98
269,16
262,147
264,164
264,152
268,68
266,174
265,96
274,215
274,231
262,242
266,185
265,184
268,156
262,249
267,179
274,243
265,232
267,147
272,35
262,223
269,212
264,138
273,222
262,170
264,200
272,203
265,253
265,202
273,153
262,217
274,195
267,188
274,94
262,151
272,36
270,178
263,42
263,57
274,242
274,98
271,224
269,168
272,16
272,203
269,51
262,205
269,135
272,213
262,86
264,102
271,236
272,190
266,199
263,237
271,207
267,199
262,249
265,111
267,163
272,239
264,186
274,29
265,242
274,79
274,247
265,141
267,45
268,250
266,187
274,79
269,26
262,95
266,164
272,161
263,244
268,150
274,173
266,153
265,246
272,29
272,83
274,258
268,135
265,230
267,110
271,162
270,51
262,161
274,113
263,70
271,246
264,109
264,116
271,77
262,125
267,163
270,129
267,40
268,81
267,13
263,211
268,179
264,249
269,119
267,94
272,176
265,219
274,217
265,153
272,144
271,190
267,180
264,165
273,113
266,239
267,240
270,217
269,67
263,204
266,169
262,243
262,99
266,157
270,168
273,89
265,176
262,94
270,124
270,36
271,220
269,147
269,86
265,161
271,219
264,139
264,241
265,143
262,119
265,156
262,72
263,69
262,187
263,194
262,107
263,253
266,145
270,13
273,195
262,250
272,200
265,101
262,147
271,173
272,151
268,118
267,166
271,204
266,174
271,150
269,173
269,156
268,160
269,209
262,225
272,157
270,160
273,224
265,232
273,160
271,125
262,95
263,125
263,62
274,207
269,196
263,243
263,217
271,138
274,217
270,40
270,106
267,191
271,173
270,238
271,78
269,95
270,171
271,232
273,189
266,47
274,132
268,185
262,152
262,185
274,211
266,214
268,170
268,156
265,116
273,96
264,191
262,89
264,77
271,239
273,180
269,134
274,221
274,206
271,265
265,235
267,260
262,153
267,108
273,199
269,194
262,201
266,141
271,218
269,231
266,259
264,253
262,154
273,190
265,107
270,122
269,197
268,78
265,114
263,214
264,211
264,222
274,208
263,144
268,164
267,35
268,196
267,169
273,30
270,239
263,113
265,241
264,132
265,67
266,175
262,142
264,204
264,125
262,210
270,206
268,129
272,181
273,127
264,137
263,241
266,38
270,217
270,35
266,165
270,240
274,184
267,147
265,143
274,138
270,25
271,214
271,217
272,255
264,165
272,36
272,203
264,7
263,168
264,21
273,165
263,175
270,120
263,70
274,247
271,175
262,139
266,100
267,51
273,178
269,156
273,198
264,70
273,210
273,148
269,199
270,200
268,152
274,16
263,184
266,48
272,178
264,198
269,177
266,40
268,195
270,119
272,130
268,169
265,109
269,226
262,147
267,239
269,158
262,203
272,51
272,67
269,89
269,129
272,200
267,22
269,135
263,186
271,137
266,153
274,78
262,227
266,61
274,231
270,234
263,110
271,56
268,64
274,249
263,188
263,97
272,248
271,140
265,57
265,35
268,196
262,224
272,215
272,120
271,147
273,228
269,188
262,193
263,62
265,164
269,65
269,158
262,130
265,182
268,178
264,199
262,251
263,140
265,76
268,178
266,40
270,205
262,136
273,151
268,179
270,169
266,37
265,119
265,131
263,137
265,129
269,95
266,178
262,171
264,153
267,138
262,218
274,146
269,113
268,192
272,204
269,172
262,146
273,169
267,168
267,164
269,244
265,178
263,220
272,106
266,211
274,208
263,108
270,217
273,228
268,211
263,213
265,184
274,219
269,146
263,211
269,151
269,231
273,131
266,107
262,142
268,136
265,202
274,184
267,204
269,127
265,210
266,93
265,232
262,187
273,114
263,80
270,209
265,94
266,124
263,224
265,206
266,76
273,141
262,119
264,204
265,229
270,160
273,158
267,223
270,199
266,201
262,241
264,126
263,181
269,93
264,87
273,221
267,158
263,155
270,99
273,139
273,153
269,100
264,89
269,139
266,203
269,112
262,118
262,40
263,156
262,155
264,156
271,62
273,133
267,127
270,254
263,129
264,181
270,226
265,205
269,152
264,137
270,79
265,113
263,116
265,220
274,206
269,164
268,152
274,127
266,150
264,178
267,218
263,105
263,103
265,240
263,200
264,74
262,95
273,232
266,173
267,249
266,148
269,178
270,158
272,197
264,232
274,205
271,202
268,102
274,174
265,119
263,226
262,183
264,203
272,78
264,158
264,89
263,107
262,226
262,113
269,181
263,72
268,126
266,216
269,202
271,209
262,202
271,191
272,145
270,189
265,127
270,129
270,168
268,127
268,215
266,236
273,214
271,126
274,199
264,49
268,195
265,177
263,199
273,177
269,179
271,179
274,182
273,256
267,179
268,170
262,154
268,126
263,127
269,69
268,79
268,101
268,185
267,215
271,133
264,55
272,201
264,133
273,239
274,231
273,269
269,121
263,197
264,9
272,182
267,214
269,127
262,109
269,160
271,204
271,235
273,161
263,110
267,183
271,198
269,115
274,131
265,148
274,109
269,121
266,37
273,101
271,115
271,131
262,94
265,168
274,133
266,116
263,164
262,91
265,82
271,169
266,188
265,217
271,113
269,231
263,198
265,161
272,194
267,171
266,141
266,148
266,214
271,209
273,231
272,143
268,137
270,172
271,129
273,238
263,134
274,132
269,234
264,94
266,49
269,189
272,215
266,141
270,229
269,140
271,169
264,193
265,162
271,249
268,202
269,160
263,179
273,112
273,86
268,243
268,84
262,113
267,154
274,70
264,164
266,154
268,104
262,102
262,169
269,37
263,234
263,79
267,223
274,71
269,167
270,178
272,206
263,86
266,184
274,180
264,69
271,228
273,236
263,138
263,186
266,196
263,235
273,217
263,149
262,74
267,197
269,129
267,100
271,142
274,178
267,157
262,200
273,194
264,76
265,199
267,233
262,237
262,234
264,125
274,161
269,93
270,245
262,186
262,90
267,36
273,219
273,147
269,180
273,149
271,168
272,169
263,186
268,192
272,225
268,166
264,146
265,248
272,127
270,133
268,99
262,217
266,185
263,122
270,113
271,80
267,195
274,121
265,110
268,241
269,158
265,137
270,140
263,159
271,240
272,247
272,196
262,97
266,182
262,182
264,241
272,101
266,218
262,145
270,130
273,177
265,135
267,104
269,132
262,203
266,175
272,253
269,186
273,122
269,222
264,185
262,162
270,135
269,155
262,27
262,174
274,188
273,26
267,140
271,131
268,215
263,190
272,169
266,157
270,191
267,209
266,170
270,146
273,100
264,223
268,126
262,174
263,162
268,92
271,233
263,153
263,135
269,100
271,199
265,135
270,94
273,185
264,142
270,169
262,151
265,147
268,133
265,94
270,194
269,62
269,142
270,181
272,130
272,203
264,96
266,90
263,114
263,128
271,137
262,111
262,189
274,196
264,126
266,216
268,192
270,121
268,203
268,58
269,170
270,163
265,184
269,140
263,189
274,198
266,194
264,115
273,150
266,125
263,137
264,232
272,186
264,115
272,158
270,61
266,176
269,168
270,205
266,117
272,157
262,183
265,115
263,130
274,190
268,137
262,111
269,252
264,185
267,137
270,226
265,132
269,144
272,171
273,130
271,215
262,126
271,254
270,202
265,202
274,213
264,172
265,174
272,163
263,97
262,249
274,96
265,53
266,133
268,29
266,150
269,237
271,228
272,79
263,189
262,186
267,188
263,172
273,185
263,185
271,76
266,229
266,181
267,195
263,106
274,225
270,188
273,193
262,176
270,186
264,175
267,161
266,156
274,114
265,213
266,110
267,118
262,117
267,224
271,188
265,125
274,163
267,156
274,120
269,85
262,209
266,102
263,175
265,187
272,130
274,46
267,197
263,240
263,93
274,109
272,159
262,179
273,236
266,243
270,74
271,185
266,82
272,213
271,66
271,251
270,119
266,159
274,158
274,120
262,152
268,197
264,184
266,186
265,143
272,36
274,192
271,194
265,192
269,164
262,187
262,236
262,146
272,192
263,202
269,91
264,133
262,90
262,142
272,197
264,234
273,112
262,220
265,116
288,174
278,74
279,129
276,195
281,177
278,154
278,203
280,245
286,222
286,254
281,210
277,186
286,270
280,236
282,247
285,196
287,134
285,281
278,200
279,147
287,36
280,200
282,235
276,80
286,16
276,242
280,255
275,199
279,191
286,155
277,204
285,180
280,96
276,253
280,236
275,207
282,256
283,215
284,237
279,122
282,68
285,244
278,119
279,103
280,172
282,143
285,33
277,35
288,165
285,91
287,247
284,164
277,88
277,88
287,234
284,247
285,235
283,217
281,143
276,180
279,7
275,92
282,93
279,247
277,96
288,15
278,81
285,228
278,8
283,249
275,185
282,234
288,178
277,80
287,270
283,279
286,111
277,178
279,214
277,221
276,156
276,86
275,254
281,33
278,41
284,82
288,142
281,149
275,217
284,135
288,241
282,166
288,127
279,111
281,180
275,235
276,192
284,184
282,214
275,198
285,172
288,76
287,192
275,172
280,147
287,164
278,144
280,258
276,81
276,92
282,76
288,258
276,120
286,273
279,221
277,201
287,126
286,275
275,178
285,105
279,235
275,216
285,253
285,187
276,249
283,204
287,238
275,204
277,226
276,137
285,111
275,270
282,206
285,79
278,213
276,197
286,118
286,95
286,150
283,240
285,188
279,141
277,31
285,262
277,217
276,179
288,255
286,171
286,222
284,110
275,24
277,161
280,224
279,75
278,65
275,146
285,58
286,204
286,191
279,90
281,203
286,102
287,202
285,153
284,107
286,22
285,72
285,256
280,135
276,136
286,31
275,149
286,142
282,198
283,42
280,203
278,211
276,263
280,207
275,145
278,178
278,130
277,191
284,82
285,111
285,158
284,269
275,73
281,181
285,181
275,150
283,175
278,103
286,210
282,233
283,71
286,154
286,167
287,162
283,188
275,84
277,166
286,251
283,238
281,174
283,185
283,250
286,94
288,248
276,147
288,115
286,125
288,192
281,162
280,212
278,212
288,240
287,193
276,231
277,46
287,223
276,56
280,50
276,136
277,106
288,121
281,144
285,247
276,237
275,114
275,205
277,200
281,105
284,232
285,150
288,216
276,226
281,115
281,275
278,121
275,219
284,63
285,133
287,79
285,68
286,158
286,240
277,96
282,153
286,237
284,184
276,179
277,180
278,59
282,147
287,200
279,58
279,100
276,182
279,236
277,177
275,153
287,81
281,241
286,100
283,169
285,171
281,62
285,120
277,172
278,76
286,57
280,268
284,175
287,201
286,261
280,141
277,72
276,42
278,29
288,155
286,177
282,144
281,57
279,171
283,224
287,129
284,269
278,224
276,211
287,213
280,146
287,153
286,58
278,169
279,236
286,135
281,223
287,106
281,108
283,244
285,194
288,173
276,79
287,280
284,250
282,75
282,213
284,115
275,229
283,157
286,215
279,146
283,237
275,174
285,214
279,270
281,210
281,67
285,208
283,181
288,148
286,179
275,229
288,112
278,178
283,253
278,179
275,108
285,115
275,165
286,163
285,231
287,169
281,103
275,93
283,88
280,215
276,170
276,139
276,109
279,130
282,153
280,211
278,240
283,197
280,103
288,213
277,114
278,154
283,119
278,211
278,228
280,209
283,238
285,276
275,243
281,77
283,254
282,120
284,123
286,115
283,42
284,186
283,211
287,151
280,157
276,165
288,146
277,231
281,213
283,109
282,97
284,149
281,276
284,118
282,186
284,241
284,191
288,127
280,132
285,231
276,151
287,136
285,209
280,179
284,218
286,223
275,139
275,64
280,182
280,178
285,114
277,206
288,143
285,198
280,170
277,195
283,131
285,99
276,98
278,150
279,238
280,158
285,44
275,193
283,152
285,108
284,63
288,184
277,101
277,222
288,220
286,237
282,239
278,164
280,201
285,187
280,62
275,73
284,159
275,221
286,115
276,229
288,267
276,216
279,268
275,195
279,205
282,143
278,167
279,107
276,180
279,144
278,131
283,187
285,224
282,117
284,80
282,221
282,123
280,143
275,158
277,144
281,272
288,151
284,208
275,191
287,126
275,175
275,123
281,155
280,206
288,213
288,121
286,153
282,82
279,208
286,196
285,65
280,205
278,145
284,100
283,106
276,107
276,172
279,188
288,98
283,74
275,51
287,187
286,51
282,76
288,241
281,127
278,146
281,159
276,170
285,211
278,59
277,129
287,93
275,147
282,174
280,73
279,78
284,156
278,103
286,217
279,63
282,144
275,203
282,190
277,229
277,194
282,154
288,200
278,94
284,136
281,22
276,252
288,237
276,257
278,191
287,113
276,153
281,153
284,151
288,235
279,141
279,149
277,129
284,154
286,203
277,236
281,232
281,154
281,161
279,87
288,239
275,115
277,187
282,217
288,165
283,167
285,278
280,245
281,165
288,260
279,169
278,168
281,195
282,199
284,155
275,182
288,250
277,12
284,232
283,97
279,125
277,94
287,231
284,209
281,179
287,65
282,168
277,194
282,137
286,265
283,83
283,164
285,139
278,106
285,172
278,222
285,226
280,204
277,130
284,137
275,209
279,233
281,101
286,195
285,97
284,253
286,141
284,189
277,133
275,207
282,91
288,217
279,154
281,118
284,93
278,147
288,130
280,137
284,274
277,183
282,200
286,223
285,204
277,193
285,246
285,180
277,202
275,160
276,156
275,234
279,209
283,209
288,187
282,134
281,189
275,180
277,156
277,198
283,100
283,269
279,36
282,176
278,51
286,220
285,226
281,91
276,194
285,47
281,193
279,174
281,215
279,212
279,50
282,248
276,158
281,170
287,265
281,75
275,241
283,212
287,186
284,248
285,30
278,275
280,169
280,108
280,251
277,112
286,78
284,199
278,114
286,111
276,255
287,207
288,172
284,15
286,177
278,101
276,227
284,104
281,161
281,113
281,184
276,155
278,121
282,218
281,178
283,190
281,116
285,195
286,147
283,248
277,160
282,111
287,190
285,187
284,134
278,168
275,174
288,214
278,190
276,174
281,158
282,132
279,177
283,186
280,184
287,136
276,59
277,112
281,148
284,154
277,109
280,169
283,187
280,251
284,196
281,231
286,114
276,194
280,182
288,211
286,192
281,163
285,66
278,246
277,204
280,121
288,166
275,142
277,124
284,134
284,90
280,125
279,170
278,79
288,151
286,216
287,173
280,155
276,159
278,161
278,231
286,200
288,236
287,220
278,163
275,58
287,236
280,204
277,234
280,219
279,153
284,51
280,186
275,222
286,278
277,207
283,218
280,160
287,194
288,65
286,44
280,124
286,271
284,102
276,194
280,147
287,97
281,187
277,170
276,210
285,147
280,212
275,199
279,178
276,177
287,191
287,136
282,195
278,198
286,163
285,161
280,252
283,94
278,179
285,238
279,108
284,226
287,148
283,185
283,212
286,227
286,208
278,47
276,124
278,110
286,221
276,239
275,91
288,97
280,166
281,147
281,34
275,204
285,112
279,189
276,172
286,162
277,132
282,76
282,152
287,103
286,176
287,143
280,102
280,126
278,61
276,205
280,179
275,175
283,171
278,151
278,200
280,37
281,49
276,136
275,134
278,239
286,169
279,94
279,162
276,158
279,199
280,247
279,146
278,136
281,218
284,208
278,247
288,255
282,70
286,109
277,137
276,221
275,96
283,207
288,184
276,161
288,225
286,208
278,138
281,100
276,208
279,228
284,198
278,193
279,101
279,217
281,233
285,225
276,192
286,219
277,156
283,207
288,243
278,253
280,84
278,269
280,161
277,200
286,200
286,221
277,105
277,179
279,215
288,86
277,86
285,169
281,193
275,214
276,59
282,160
278,157
278,94
282,238
288,280
278,112
285,216
288,224
285,130
284,173
286,117
284,180
275,138
282,136
277,253
288,276
277,52
276,102
276,27
280,140
279,178
287,187
287,227
287,262
280,147
282,166
280,160
275,179
283,161
283,147
284,184
276,158
279,183
285,114
282,164
285,126
287,114
285,147
288,152
281,198
288,151
287,173
286,199
277,197
288,219
281,167
280,188
279,129
284,71
276,181
281,181
276,74
279,213
284,156
283,74
288,178
281,94
279,168
282,185
282,118
286,195
282,118
275,177
284,245
278,214
288,94
279,135
275,225
278,180
287,170
285,223
284,162
283,137
286,251
278,155
288,197
282,244
282,257
287,176
275,204
284,130
277,172
285,160
283,224
281,73
283,180
281,234
280,97
276,169
281,92
282,151
288,230
282,192
283,120
280,211
282,171
277,202
281,203
280,65
284,240
275,110
283,227
277,249
287,213
277,106
284,54
279,171
283,207
286,106
277,180
276,205
283,164
279,147
287,244
276,195
286,127
288,197
276,159
278,161
277,126
283,206
281,137
288,234
279,221
281,104
278,192
282,199
279,110
276,167
275,35
288,119
285,268
283,159
284,191
280,176
276,263
279,235
279,201
280,169
277,217
284,179
288,180
276,221
279,202
277,211
276,130
275,182
283,98
285,119
278,91
279,32
285,115
279,178
287,97
285,200
286,211
278,131
287,164
288,58
276,237
288,247
280,214
275,194
276,202
280,170
279,199
277,114
283,130
282,230
286,179
277,241
284,54
299,256
302,160
301,73
300,201
301,96
296,186
289,32
291,234
296,80
300,282
300,134
296,245
295,216
300,204
294,84
290,173
299,252
297,212
300,152
299,244
303,162
303,140
295,224
289,107
291,49
303,232
298,200
292,265
289,186
291,272
301,110
300,138
301,202
295,133
294,61
291,232
291,151
294,287
301,238
303,225
289,140
299,177
290,277
292,200
300,232
296,191
301,258
298,85
300,254
290,240
292,194
298,195
302,261
296,127
303,268
289,272
294,257
293,210
302,261
293,188
292,115
298,244
301,190
296,238
297,200
292,56
303,283
297,270
302,190
293,275
300,178
300,236
289,226
292,247
289,182
289,97
297,268
299,165
290,107
293,272
289,256
293,256
294,211
301,177
302,241
302,172
291,106
294,279
300,228
295,255
290,255
303,181
293,232
301,237
290,208
301,223
303,273
294,76
303,32
298,152
297,104
297,188
299,274
293,56
292,147
301,25
295,262
298,135
295,272
298,216
293,216
303,204
298,238
290,165
289,191
297,115
297,161
294,196
289,259
298,277
299,244
295,218
303,102
294,235
295,79
297,165
294,207
300,226
300,221
296,158
289,174
291,126
303,187
302,228
298,226
290,277
295,247
290,237
298,184
291,211
301,236
303,122
290,128
291,156
290,93
291,193
290,22
301,254
291,127
291,238
292,180
303,104
293,252
293,93
298,196
290,208
294,195
299,24
297,281
292,133
300,229
295,83
292,30
293,168
293,100
289,140
296,89
294,251
299,192
289,219
295,41
289,216
303,170
289,243
290,225
303,263
292,155
290,205
292,75
299,207
296,119
289,227
295,130
302,84
291,270
294,81
292,136
290,252
293,175
298,241
294,228
290,109
298,69
290,245
294,181
290,268
295,164
292,206
291,182
296,133
295,245
297,255
292,171
289,191
300,163
302,196
295,197
296,88
289,128
298,188
292,51
292,29
290,235
300,129
295,273
300,216
299,193
291,55
300,41
296,66
296,99
289,145
295,221
289,44
295,176
296,160
298,189
302,78
294,146
291,249
302,185
294,151
297,224
291,223
293,99
303,230
296,37
289,137
292,159
300,186
289,258
293,213
301,232
294,117
289,131
294,244
298,14
298,72
303,46
296,138
300,246
296,186
290,135
292,37
289,117
297,116
301,271
298,214
292,234
293,189
295,149
290,30
293,258
291,31
294,99
299,232
302,115
302,288
291,211
295,256
296,205
300,190
291,58
290,75
291,102
302,212
294,117
296,187
301,143
300,283
295,237
295,105
302,39
301,177
301,207
290,110
293,169
289,144
302,181
293,163
297,243
289,243
300,106
302,211
300,107
300,219
303,118
294,125
291,125
294,146
295,63
303,214
294,237
302,84
296,153
300,205
295,159
292,104
291,236
294,114
301,249
303,201
296,203
292,196
299,56
290,193
289,130
290,239
290,219
303,146
290,188
291,61
293,46
298,93
291,214
294,137
300,274
299,171
303,178
296,109
295,110
292,80
296,153
298,170
303,97
294,235
292,124
299,184
290,144
291,217
295,256
302,142
295,277
300,96
296,186
300,242
292,185
293,90
301,259
291,94
297,187
289,159
298,206
302,262
295,71
296,232
295,158
299,270
293,172
292,257
294,148
290,139
298,202
297,216
302,46
303,262
289,233
293,268
295,194
302,83
300,53
295,96
295,184
300,188
291,47
290,203
300,103
291,186
300,192
299,197
290,248
299,228
289,85
291,239
296,151
291,261
293,173
294,118
299,222
294,177
297,268
296,226
298,262
289,160
300,98
300,160
303,94
289,217
302,88
296,270
295,171
295,267
289,211
291,268
294,283
290,215
289,153
292,64
295,82
299,89
293,132
303,187
303,252
292,215
302,123
302,251
294,208
302,111
297,170
293,101
296,220
303,93
295,239
289,257
292,175
299,246
290,31
301,256
299,202
292,148
294,199
295,171
292,267
289,178
303,227
303,124
295,216
289,173
292,148
293,129
294,262
291,121
289,145
295,252
297,46
301,226
296,202
299,102
297,173
301,257
292,172
289,194
298,95
296,221
296,171
290,116
299,96
294,256
299,24
301,151
292,57
296,188
289,284
294,245
289,238
292,270
296,217
302,157
299,213
292,98
289,219
296,206
296,96
290,267
301,291
292,193
291,66
298,233
300,158
301,153
299,154
302,38
293,178
294,115
298,112
291,269
295,186
295,0
300,154
296,168
303,91
299,152
302,252
299,192
291,225
291,106
290,184
296,133
303,206
290,252
294,26
303,71
291,99
290,152
289,109
300,129
298,274
294,221
289,202
300,124
291,219
297,153
294,165
302,167
293,204
290,136
298,213
303,259
291,169
295,40
296,261
294,176
303,233
298,148
291,200
295,272
294,36
302,270
302,151
294,136
297,165
292,261
289,84
302,241
289,188
291,184
300,100
290,222
302,281
301,245
301,139
301,149
292,195
297,77
293,203
301,221
300,72
296,81
296,191
298,165
295,155
303,153
292,165
290,167
289,83
295,63
294,196
296,140
293,256
303,209
297,259
297,254
299,192
297,185
290,265
290,224
294,198
296,103
295,169
302,206
301,216
292,198
291,142
298,145
290,162
291,153
302,126
300,217
289,226
293,119
290,153
292,234
295,228
299,67
297,254
299,143
302,251
302,175
300,241
294,268
299,273
301,215
298,283
302,122
294,178
293,186
294,207
295,172
291,169
289,207
300,243
300,136
296,105
289,179
293,241
289,261
296,165
293,222
302,118
292,267
297,152
300,114
289,59
294,234
298,192
296,198
299,180
296,218
300,98
301,272
292,195
299,144
289,226
295,170
299,183
299,263
296,189
299,245
294,181
291,250
295,140
303,159
302,249
300,242
301,199
291,187
291,140
291,238
294,158
296,205
293,236
296,138
290,138
299,199
293,159
290,233
299,230
295,214
295,45
293,225
291,158
297,134
297,135
297,211
297,180
301,167
299,234
294,265
301,255
295,159
298,115
301,263
289,163
291,140
299,248
299,141
289,234
303,75
293,176
298,138
289,140
289,162
295,50
303,158
289,235
291,206
293,191
299,262
303,226
299,203
302,83
301,246
289,136
294,143
300,260
293,280
299,252
298,278
299,185
293,204
296,160
294,242
295,262
293,237
301,167
296,49
294,227
290,131
299,64
300,77
302,178
294,214
301,138
297,258
297,216
299,223
302,124
299,265
299,117
290,173
300,133
301,211
297,103
291,136
291,223
300,150
292,199
302,239
297,202
290,164
289,206
289,179
294,270
298,67
301,186
296,68
302,185
298,110
303,113
303,229
298,254
294,132
292,117
290,205
299,135
299,169
303,104
289,113
302,196
290,161
292,261
293,190
298,145
297,208
289,232
294,189
289,248
300,207
291,82
294,262
299,241
302,237
296,77
296,34
303,179
299,265
291,196
293,199
290,146
291,248
289,266
293,230
298,59
293,221
301,198
289,172
302,219
290,253
290,166
298,163
297,257
293,153
289,104
296,158
294,203
298,116
290,109
295,120
294,201
291,176
296,206
290,225
300,99
296,192
303,241
300,249
297,148
298,218
297,177
298,207
297,190
292,168
300,216
299,169
299,292
290,187
291,187
292,186
303,155
296,107
296,147
297,246
297,108
303,238
302,154
296,201
303,149
299,204
294,177
289,85
302,66
289,229
303,90
300,164
302,172
302,74
297,225
296,140
289,129
290,156
297,179
291,222
296,227
290,125
300,187
292,203
294,277
299,168
298,215
294,202
291,202
300,57
291,136
299,173
290,132
299,176
295,149
291,104
299,222
299,172
303,194
296,146
298,178
289,164
297,200
293,155
292,176
290,30
297,199
298,150
300,206
296,200
292,171
293,80
291,119
299,204
289,209
291,141
299,256
299,215
298,125
296,115
292,197
296,144
297,158
298,147
292,209
301,111
293,257
302,179
295,203
292,179
302,261
299,203
294,131
289,226
293,152
301,253
297,215
292,163
302,277
300,217
298,191
303,91
295,73
293,149
293,85
300,139
300,272
296,156
303,153
297,243
292,122
301,211
300,251
301,191
301,223
299,253
298,292
300,232
300,216
299,146
294,179
298,155
301,134
302,159
292,154
303,133
299,182
290,99
301,159
303,226
298,252
295,222
298,209
297,197
289,253
299,146
293,132
295,110
301,230
303,202
292,162
295,147
301,102
289,58
299,139
294,178
290,172
292,73
299,204
299,211
298,233
295,209
302,172
301,227
292,220
298,93
293,194
303,89
303,102
301,197
289,193
294,173
296,95
296,275
303,154
298,204
296,169
294,160
294,174
294,107
297,169
303,128
289,278
292,188
297,250
295,170
303,226
291,266
298,96
302,139
299,148
303,167
290,156
290,127
298,131
301,139
289,197
298,200
289,157
292,126
292,186
294,110
299,192
303,84
301,207
295,238
294,166
303,238
295,184
299,160
299,188
297,167
292,157
294,107
291,148
289,168
297,143
296,147
297,148
295,236
299,153
297,224
300,144
297,202
290,246
292,94
294,177
303,182
293,174
297,170
298,248
295,177
302,161
297,215
312,224
318,151
312,242
306,113
304,131
308,242
318,184
311,168
304,170
